SWC,SWP
4.51612903225805, 1327.2289032077924
15.806451612903203, 50.74776502056297
40.64516129032259, 15.376352165229832
46.12903225806451, 5.773139491624127
46.7741935483871, 2.521762601013039
48.064516129032285, 0.5481409778786126
48.70967741935485, 0.2500646733591088
