SWC,SWP
8.96551724137931, 1418.635662086869
23.103448275862064, 57.55566035499831
27.931034482758626, 18.216078071857503
30.689655172413794, 6.116463195970335
37.241379310344826, 2.452346340665195
76.20689655172414, 0.5139628967229146
76.89655172413794, 0.22272157498252948
