SWC,SWP
9.67741935483869, 1297.799334647581
22.903225806451616, 51.3919036220877
40.64516129032259, 16.059101448345064
57.741935483870975, 5.489097095114769
61.93548387096777, 2.361010896753642
65.80645161290323, 0.553544792307049
66.77419354838713, 0.23118963034678297
