SWC,SWP
1.0344827586206833, 1474.8417206507306
2.7586206896551673, 63.58796233115812
3.448275862068961, 20.537418581586486
6.551724137931032, 7.5929555661384125
12.068965517241374, 2.6415785920780723
40.344827586206904, 0.5833879397552116
42.06896551724138, 0.25152834923356177
